97,1,2,920
98,1,2,1007
99,1,2,468
0,2,2,2556
1,2,2,557
2,2,2,442
3,2,2,430
4,2,2,384
5,2,2,363
6,2,2,330
7,2,2,345
8,2,2,371
9,2,2,357
10,2,2,364
11,2,2,699
12,2,2,394
13,2,2,365
14,2,2,354
15,2,2,348
16,2,2,345
17,2,2,406
18,2,2,451
19,2,2,375
20,2,2,343
21,2,2,372
22,2,2,354
23,2,2,367
24,2,2,587
25,2,2,343
26,2,2,335
27,2,2,639
28,2,2,389
29,2,2,363
30,2,2,398
31,2,2,370
32,2,2,709
33,2,2,830
34,2,2,356
35,2,2,359
36,2,2,373
37,2,2,337
38,2,2,621
39,2,2,835
40,2,2,681
41,2,2,823
42,2,2,880
43,2,2,350
44,2,2,815
45,2,2,840
46,2,2,442
47,2,2,473
48,2,2,372
49,2,2,350
50,2,2,364
51,2,2,345
52,2,2,330
53,2,2,626
54,2,2,835
55,2,2,340
56,2,2,339
57,2,2,385
58,2,2,349
59,2,2,326
60,2,2,349
61,2,2,337
62,2,2,352
63,2,2,349
64,2,2,345
65,2,2,909
66,2,2,379
67,2,2,362
68,2,2,351
69,2,2,684
70,2,2,982
71,2,2,484
72,2,2,593
73,2,2,995
74,2,2,464
75,2,2,756
76,2,2,1000
77,2,2,1008
78,2,2,469
79,2,2,428
80,2,2,397
81,2,2,423
82,2,2,388
83,2,2,352
84,2,2,741
85,2,2,991
86,2,2,451
87,2,2,437
88,2,2,440
89,2,2,447
90,2,2,406
91,2,2,401
92,2,2,380
93,2,2,433
94,2,2,426
95,2,2,378
96,2,2,397
97,2,2,932
98,2,2,402
99,2,2,355
0,3,2,2508
1,3,2,527
2,3,2,442
3,3,2,392
4,3,2,354
5,3,2,345
6,3,2,338
7,3,2,335
8,3,2,361
9,3,2,678
10,3,2,904
11,3,2,379
12,3,2,360
13,3,2,334
14,3,2,325
15,3,2,662
16,3,2,831
17,3,2,335
18,3,2,620
19,3,2,888
20,3,2,914
21,3,2,914
22,3,2,868
23,3,2,822
24,3,2,874
25,3,2,899
26,3,2,860
27,3,2,823
28,3,2,850
29,3,2,869
30,3,2,962
31,3,2,877
32,3,2,811
33,3,2,885
34,3,2,806
35,3,2,835
36,3,2,843
37,3,2,880
38,3,2,911
39,3,2,977
40,3,2,859
41,3,2,939
42,3,2,862
43,3,2,909
44,3,2,871
45,3,2,857
46,3,2,874
47,3,2,928
48,3,2,944
49,3,2,901
50,3,2,850
51,3,2,856
52,3,2,840
53,3,2,960
54,3,2,886
55,3,2,938
56,3,2,929
57,3,2,939
58,3,2,952
59,3,2,942
60,3,2,945
61,3,2,875
62,3,2,873
63,3,2,860
64,3,2,886
65,3,2,940
66,3,2,1071
67,3,2,1002
68,3,2,995
69,3,2,1018
70,3,2,913
71,3,2,456
72,3,2,726
73,3,2,890
74,3,2,965
75,3,2,937
76,3,2,882
77,3,2,700
78,3,2,967
79,3,2,942
80,3,2,929
81,3,2,464
82,3,2,407
83,3,2,387
84,3,2,393
85,3,2,383
86,3,2,429
87,3,2,958
88,3,2,389
89,3,2,352
90,3,2,359
91,3,2,334
92,3,2,772
93,3,2,934
94,3,2,364
95,3,2,357
96,3,2,694
97,3,2,919
98,3,2,843
99,3,2,1003
0,1,3,1790
1,1,3,463
2,1,3,377
3,1,3,346
4,1,3,364
5,1,3,320
6,1,3,350
7,1,3,357
8,1,3,377
9,1,3,679
10,1,3,435
11,1,3,565
12,1,3,368
13,1,3,349
14,1,3,321
15,1,3,615
16,1,3,938
17,1,3,298
18,1,3,269
19,1,3,246
20,1,3,358
21,1,3,366
22,1,3,378
23,1,3,361
24,1,3,435
25,1,3,411
26,1,3,385
27,1,3,381
28,1,3,377
29,1,3,357
30,1,3,362
31,1,3,326
32,1,3,365
33,1,3,655
34,1,3,952
35,1,3,336
36,1,3,326
37,1,3,333
38,1,3,391
39,1,3,258
40,1,3,256
41,1,3,253
42,1,3,281
43,1,3,371
44,1,3,246
45,1,3,339
46,1,3,249
47,1,3,328
48,1,3,256
49,1,3,249
50,1,3,328
51,1,3,238
52,1,3,549
53,1,3,249
54,1,3,243
55,1,3,242
56,1,3,242
57,1,3,365
58,1,3,278
59,1,3,272
60,1,3,264
61,1,3,345
62,1,3,365
63,1,3,415
64,1,3,376
65,1,3,368
66,1,3,355
67,1,3,348
68,1,3,335
69,1,3,341
70,1,3,377
71,1,3,348
72,1,3,382
73,1,3,419
74,1,3,398
75,1,3,384
76,1,3,417
77,1,3,411
78,1,3,433
79,1,3,424
80,1,3,442
81,1,3,422
82,1,3,386
83,1,3,379
84,1,3,387
85,1,3,383
86,1,3,374
87,1,3,390
88,1,3,401
89,1,3,400
90,1,3,728
91,1,3,343
92,1,3,367
93,1,3,372
94,1,3,356
95,1,3,344
96,1,3,341
97,1,3,358
98,1,3,357
99,1,3,350
0,2,3,1622
1,2,3,368
2,2,3,348
3,2,3,375
4,2,3,244
5,2,3,310
6,2,3,343
7,2,3,253
8,2,3,318
9,2,3,336
10,2,3,302
11,2,3,373
12,2,3,407
13,2,3,357
14,2,3,543
15,2,3,672
16,2,3,764
17,2,3,793
18,2,3,395
19,2,3,400
20,2,3,383
21,2,3,370
22,2,3,349
23,2,3,359
24,2,3,382
25,2,3,283
26,2,3,336
27,2,3,352
28,2,3,259
29,2,3,257
30,2,3,246
31,2,3,232
32,2,3,230
33,2,3,323
34,2,3,272
35,2,3,253
36,2,3,334
37,2,3,232
38,2,3,575
39,2,3,818
40,2,3,320
41,2,3,553
42,2,3,253
43,2,3,538
44,2,3,835
45,2,3,250
46,2,3,255
47,2,3,257
48,2,3,248
49,2,3,242
50,2,3,284
51,2,3,252
52,2,3,264
53,2,3,236
54,2,3,322
55,2,3,227
56,2,3,320
57,2,3,363
58,2,3,356
59,2,3,311
60,2,3,335
61,2,3,343
62,2,3,338
63,2,3,370
64,2,3,356
65,2,3,353
66,2,3,342
67,2,3,336
68,2,3,345
69,2,3,336
70,2,3,333
71,2,3,383
72,2,3,370
73,2,3,369
74,2,3,350
75,2,3,235
76,2,3,299
77,2,3,335
78,2,3,368
79,2,3,357
80,2,3,341
81,2,3,394
82,2,3,685
83,2,3,339
84,2,3,348
85,2,3,372
86,2,3,363
87,2,3,348
88,2,3,334
89,2,3,331
90,2,3,359
91,2,3,369
92,2,3,348
93,2,3,342
94,2,3,307
95,2,3,340
96,2,3,359
97,2,3,382
98,2,3,358
99,2,3,397
0,3,3,1775
1,3,3,450
2,3,3,399
3,3,3,330
4,3,3,341
5,3,3,329
6,3,3,340
7,3,3,348
8,3,3,336
9,3,3,338
10,3,3,371
11,3,3,369
12,3,3,357
13,3,3,362
14,3,3,418
15,3,3,404
16,3,3,332
17,3,3,335
18,3,3,384
19,3,3,591
20,3,3,959
21,3,3,287
22,3,3,267
23,3,3,248
24,3,3,252
25,3,3,254
26,3,3,239
27,3,3,266
28,3,3,623
29,3,3,961
30,3,3,396
31,3,3,298
32,3,3,272
33,3,3,370
34,3,3,256
35,3,3,282
36,3,3,255
37,3,3,263
38,3,3,247
39,3,3,248
40,3,3,607
41,3,3,610
42,3,3,267
43,3,3,326
44,3,3,376
45,3,3,372
46,3,3,375
47,3,3,286
48,3,3,261
49,3,3,338
50,3,3,360
51,3,3,374
52,3,3,347
53,3,3,314
54,3,3,396
55,3,3,379
56,3,3,338
57,3,3,361
58,3,3,367
59,3,3,373
60,3,3,378
61,3,3,357
62,3,3,389
63,3,3,398
64,3,3,378
65,3,3,379
66,3,3,398
67,3,3,385
68,3,3,393
69,3,3,352
70,3,3,392
71,3,3,353
72,3,3,335
73,3,3,327
74,3,3,339
75,3,3,331
76,3,3,341
77,3,3,339
78,3,3,334
79,3,3,350
80,3,3,355
81,3,3,409
82,3,3,399
83,3,3,373
84,3,3,353
85,3,3,379
86,3,3,249
87,3,3,244
88,3,3,309
89,3,3,333
90,3,3,317
91,3,3,320
92,3,3,638
93,3,3,313
94,3,3,337
95,3,3,782
96,3,3,422
97,3,3,429
98,3,3,424
99,3,3,322
0,4,3,1764
1,4,3,437
2,4,3,425
3,4,3,308
4,4,3,375
5,4,3,363
6,4,3,411
7,4,3,319
8,4,3,313
9,4,3,279
10,4,3,420
11,4,3,278
12,4,3,284
13,4,3,269
14,4,3,271
15,4,3,272
16,4,3,263
17,4,3,251
18,4,3,281
19,4,3,399
20,4,3,418
21,4,3,273
22,4,3,269
23,4,3,265
24,4,3,415
25,4,3,245
26,4,3,236
27,4,3,265
28,4,3,561
29,4,3,937
30,4,3,312
31,4,3,283
32,4,3,328
33,4,3,387
34,4,3,409
35,4,3,661
36,4,3,452
37,4,3,435
38,4,3,397
39,4,3,370
40,4,3,322
41,4,3,352
42,4,3,390
43,4,3,363
44,4,3,332
45,4,3,351
46,4,3,291
47,4,3,375
48,4,3,789
49,4,3,371
50,4,3,389
51,4,3,386
52,4,3,362
53,4,3,342
54,4,3,698
55,4,3,342
56,4,3,366
57,4,3,363
58,4,3,335
59,4,3,368
60,4,3,384
61,4,3,802
62,4,3,328
63,4,3,294
64,4,3,282
65,4,3,270
66,4,3,260
67,4,3,273
68,4,3,261
69,4,3,262
70,4,3,255
71,4,3,258
72,4,3,281
73,4,3,270
74,4,3,264
75,4,3,246
76,4,3,256
77,4,3,637
78,4,3,977
79,4,3,343
80,4,3,322
81,4,3,326
82,4,3,319
83,4,3,410
84,4,3,622
85,4,3,412
86,4,3,414
87,4,3,380
88,4,3,370
89,4,3,386
90,4,3,391
91,4,3,355
92,4,3,352
93,4,3,325
94,4,3,331
95,4,3,323
96,4,3,320
97,4,3,320
98,4,3,359
99,4,3,504
0,1,4,1402
1,1,4,315
2,1,4,296
3,1,4,265
4,1,4,236
5,1,4,231
6,1,4,235
7,1,4,188
8,1,4,263
9,1,4,260
10,1,4,265
11,1,4,283
12,1,4,271
13,1,4,277
14,1,4,257
15,1,4,241
16,1,4,236
17,1,4,251
18,1,4,248
19,1,4,241
20,1,4,235
21,1,4,241
22,1,4,250
23,1,4,237
24,1,4,237
25,1,4,244
26,1,4,248
27,1,4,244
28,1,4,265
29,1,4,225
30,1,4,282
31,1,4,280
32,1,4,433
33,1,4,427
34,1,4,455
35,1,4,285
36,1,4,484
37,1,4,506
38,1,4,278
39,1,4,268
40,1,4,439
41,1,4,227
42,1,4,396
43,1,4,579
44,1,4,572
45,1,4,603
46,1,4,478
47,1,4,281
48,1,4,493
49,1,4,508
50,1,4,439
51,1,4,419
52,1,4,635
53,1,4,290
54,1,4,264
55,1,4,270
56,1,4,269
57,1,4,264
58,1,4,252
59,1,4,240
60,1,4,261
61,1,4,276
62,1,4,539
63,1,4,252
64,1,4,249
65,1,4,311
66,1,4,245
67,1,4,234
68,1,4,260
69,1,4,254
70,1,4,663
71,1,4,588
72,1,4,265
73,1,4,256
74,1,4,243
75,1,4,246
76,1,4,246
77,1,4,230
78,1,4,261
79,1,4,251
80,1,4,560
81,1,4,271
82,1,4,256
83,1,4,228
84,1,4,239
85,1,4,242
86,1,4,241
87,1,4,240
88,1,4,228
89,1,4,253
90,1,4,260
91,1,4,231
92,1,4,247
93,1,4,273
94,1,4,255
95,1,4,270
96,1,4,276
97,1,4,261
98,1,4,242
99,1,4,272
0,2,4,1664
1,2,4,660
2,2,4,330
3,2,4,307
4,2,4,304
5,2,4,268
6,2,4,275
7,2,4,260
8,2,4,281
9,2,4,257
10,2,4,252
11,2,4,265
12,2,4,251
13,2,4,241
14,2,4,266
15,2,4,273
16,2,4,280
17,2,4,249
18,2,4,272
19,2,4,258
20,2,4,241
21,2,4,238
22,2,4,235
23,2,4,236
24,2,4,258
25,2,4,247
26,2,4,237
27,2,4,237
28,2,4,236
29,2,4,277
30,2,4,282
31,2,4,253
32,2,4,576
33,2,4,247
34,2,4,230
35,2,4,239
36,2,4,244
37,2,4,241
38,2,4,247
39,2,4,237
40,2,4,235
41,2,4,226
42,2,4,545
43,2,4,335
44,2,4,247
45,2,4,580
46,2,4,559
47,2,4,239
48,2,4,530
49,2,4,509
50,2,4,246
51,2,4,247
52,2,4,241
53,2,4,249
54,2,4,254
55,2,4,290
56,2,4,287
57,2,4,262
58,2,4,263
59,2,4,257
60,2,4,247
61,2,4,263
62,2,4,269
63,2,4,239
64,2,4,237
65,2,4,233
66,2,4,256
67,2,4,242
68,2,4,572
69,2,4,284
70,2,4,261
71,2,4,267
72,2,4,275
73,2,4,274
74,2,4,274
75,2,4,269
76,2,4,268
77,2,4,252
78,2,4,237
79,2,4,234
80,2,4,230
81,2,4,241
82,2,4,231
83,2,4,253
84,2,4,254
85,2,4,250
86,2,4,256
87,2,4,237
88,2,4,229
89,2,4,228
90,2,4,259
91,2,4,257
92,2,4,243
93,2,4,233
94,2,4,260
95,2,4,231
96,2,4,236
97,2,4,231
98,2,4,241
99,2,4,250
0,3,4,1425
1,3,4,332
2,3,4,324
3,3,4,310
4,3,4,301
5,3,4,647
6,3,4,648
7,3,4,670
8,3,4,314
9,3,4,279
10,3,4,253
11,3,4,251
12,3,4,281
13,3,4,286
14,3,4,282
15,3,4,268
16,3,4,295
17,3,4,296
18,3,4,280
19,3,4,280
20,3,4,284
21,3,4,305
22,3,4,243
23,3,4,273
24,3,4,276
25,3,4,290
26,3,4,632
27,3,4,625
28,3,4,254
29,3,4,249
30,3,4,243
31,3,4,274
32,3,4,266
33,3,4,266
34,3,4,256
35,3,4,245
36,3,4,572
37,3,4,266
38,3,4,582
39,3,4,258
40,3,4,252
41,3,4,242
42,3,4,243
43,3,4,232
44,3,4,235
45,3,4,244
46,3,4,234
47,3,4,251
48,3,4,233
49,3,4,231
50,3,4,258
51,3,4,261
52,3,4,233
53,3,4,234
54,3,4,278
55,3,4,601
56,3,4,353
57,3,4,280
58,3,4,278
59,3,4,271
60,3,4,279
61,3,4,284
62,3,4,264
63,3,4,289
64,3,4,273
65,3,4,267
66,3,4,268
67,3,4,251
68,3,4,232
69,3,4,236
70,3,4,234
71,3,4,239
72,3,4,253
73,3,4,243
74,3,4,250
75,3,4,266
76,3,4,274
77,3,4,300
78,3,4,292
79,3,4,281
80,3,4,287
81,3,4,259
82,3,4,259
83,3,4,246
84,3,4,249
85,3,4,257
86,3,4,249
87,3,4,233
88,3,4,228
89,3,4,232
90,3,4,233
91,3,4,245
92,3,4,242
93,3,4,270
94,3,4,260
95,3,4,261
96,3,4,260
97,3,4,261
98,3,4,248
99,3,4,236
0,4,4,1184
1,4,4,680
2,4,4,320
3,4,4,269
4,4,4,259
5,4,4,246
6,4,4,242
7,4,4,253
8,4,4,208
9,4,4,227
10,4,4,202
11,4,4,228
12,4,4,227
13,4,4,224
14,4,4,183
15,4,4,182
16,4,4,229
17,4,4,223
18,4,4,255
19,4,4,264
20,4,4,638
21,4,4,691
22,4,4,624
23,4,4,268
24,4,4,250
25,4,4,269
26,4,4,272
27,4,4,257
28,4,4,244
29,4,4,244
30,4,4,599
31,4,4,243
32,4,4,256
33,4,4,260
34,4,4,252
35,4,4,247
36,4,4,224
37,4,4,226
38,4,4,217
39,4,4,218
40,4,4,224
41,4,4,219
42,4,4,218
43,4,4,216
44,4,4,244
45,4,4,258
46,4,4,602
47,4,4,358
48,4,4,255
49,4,4,238
50,4,4,226
51,4,4,240
52,4,4,245
53,4,4,250
54,4,4,237
55,4,4,223
56,4,4,222
57,4,4,229
58,4,4,238
59,4,4,240
60,4,4,237
61,4,4,261
62,4,4,225
63,4,4,276
64,4,4,254
65,4,4,249
66,4,4,245
67,4,4,256
68,4,4,234
69,4,4,232
70,4,4,238
71,4,4,234
72,4,4,238
73,4,4,242
74,4,4,236
75,4,4,236
76,4,4,267
77,4,4,232
78,4,4,267
79,4,4,292
80,4,4,285
81,4,4,269
82,4,4,334
83,4,4,308
84,4,4,299
85,4,4,240
86,4,4,243
87,4,4,230
88,4,4,226
89,4,4,225
90,4,4,224
91,4,4,245
92,4,4,257
93,4,4,319
94,4,4,334
95,4,4,237
96,4,4,232
97,4,4,229
98,4,4,236
99,4,4,235
0,5,4,1340
1,5,4,286
2,5,4,253
3,5,4,289
4,5,4,257
5,5,4,290
6,5,4,260
7,5,4,278
8,5,4,289
9,5,4,283
10,5,4,299
11,5,4,282
12,5,4,251
13,5,4,256
14,5,4,277
15,5,4,249
16,5,4,303
17,5,4,435
18,5,4,415
19,5,4,578
20,5,4,602
21,5,4,301
22,5,4,306
23,5,4,289
24,5,4,283
25,5,4,286
26,5,4,443
27,5,4,293
28,5,4,292
29,5,4,267
30,5,4,277
31,5,4,263
32,5,4,270
33,5,4,245
34,5,4,241
35,5,4,225
36,5,4,221
37,5,4,258
38,5,4,239
39,5,4,232
40,5,4,232
41,5,4,235
42,5,4,547
43,5,4,244
44,5,4,687
45,5,4,315
46,5,4,317
47,5,4,281
48,5,4,264
49,5,4,276
50,5,4,249
51,5,4,256
52,5,4,242
53,5,4,278
54,5,4,268
55,5,4,277
56,5,4,266
57,5,4,276
58,5,4,279
59,5,4,296
60,5,4,286
61,5,4,277
62,5,4,280
63,5,4,273
64,5,4,281
65,5,4,298
66,5,4,277
67,5,4,271
68,5,4,266
69,5,4,250
70,5,4,275
71,5,4,286
72,5,4,712
73,5,4,403
74,5,4,357
75,5,4,329
76,5,4,350
77,5,4,313
78,5,4,300
79,5,4,285
80,5,4,273
81,5,4,293
82,5,4,262
83,5,4,238
84,5,4,244
85,5,4,240
86,5,4,247
87,5,4,244
88,5,4,252
89,5,4,257
90,5,4,301
91,5,4,272
92,5,4,278
93,5,4,268
94,5,4,276
95,5,4,278
96,5,4,274
97,5,4,259
98,5,4,264
99,5,4,270
0,1,5,1068
1,1,5,219
2,1,5,189
3,1,5,175
4,1,5,165
5,1,5,162
6,1,5,162
7,1,5,188
8,1,5,235
9,1,5,232
10,1,5,184
11,1,5,190
12,1,5,210
13,1,5,190
14,1,5,185
15,1,5,194
16,1,5,198
17,1,5,203
18,1,5,187
19,1,5,187
20,1,5,187
21,1,5,177
22,1,5,176
23,1,5,194
24,1,5,194
25,1,5,233
26,1,5,208
27,1,5,221
28,1,5,254
29,1,5,256
30,1,5,197
31,1,5,195
32,1,5,206
33,1,5,192
34,1,5,178
35,1,5,182
36,1,5,191
37,1,5,185
38,1,5,192
39,1,5,190
40,1,5,188
41,1,5,182
42,1,5,196
43,1,5,195
44,1,5,184
45,1,5,232
46,1,5,237
47,1,5,219
48,1,5,216
49,1,5,207
50,1,5,189
51,1,5,186
52,1,5,198
53,1,5,195
54,1,5,188
55,1,5,173
56,1,5,191
57,1,5,186
58,1,5,181
59,1,5,187
60,1,5,205
61,1,5,157
62,1,5,270
63,1,5,320
64,1,5,294
65,1,5,208
66,1,5,228
67,1,5,206
68,1,5,301
69,1,5,285
70,1,5,188
71,1,5,177
72,1,5,220
73,1,5,202
74,1,5,223
75,1,5,214
76,1,5,202
77,1,5,176
78,1,5,166
79,1,5,163
80,1,5,177
81,1,5,199
82,1,5,205
83,1,5,185
84,1,5,203
85,1,5,196
86,1,5,191
87,1,5,195
88,1,5,204
89,1,5,188
90,1,5,177
91,1,5,182
92,1,5,175
93,1,5,199
94,1,5,215
95,1,5,213
96,1,5,205
97,1,5,202
98,1,5,213
99,1,5,189
0,2,5,981
1,2,5,244
2,2,5,219
3,2,5,216
4,2,5,205
5,2,5,220
6,2,5,202
7,2,5,188
8,2,5,183
9,2,5,192
10,2,5,201
11,2,5,187
12,2,5,191
13,2,5,177
14,2,5,183
15,2,5,180
16,2,5,200
17,2,5,196
18,2,5,216
19,2,5,201
20,2,5,202
21,2,5,181
22,2,5,201
23,2,5,185
24,2,5,188
25,2,5,185
26,2,5,188
27,2,5,196
28,2,5,190
29,2,5,157
30,2,5,165
31,2,5,190
32,2,5,190
33,2,5,210
34,2,5,176
35,2,5,188
36,2,5,195
37,2,5,200
38,2,5,194
39,2,5,185
40,2,5,198
41,2,5,191
42,2,5,189
43,2,5,191
44,2,5,196
45,2,5,178
46,2,5,175
47,2,5,172
48,2,5,205
49,2,5,212
50,2,5,190
51,2,5,173
52,2,5,172
53,2,5,187
54,2,5,192
55,2,5,176
56,2,5,177
57,2,5,177
58,2,5,177
59,2,5,183
60,2,5,176
61,2,5,178
62,2,5,177
63,2,5,183
64,2,5,166
65,2,5,175
66,2,5,170
67,2,5,186
68,2,5,183
69,2,5,175
70,2,5,174
71,2,5,184
72,2,5,210
73,2,5,214
74,2,5,203
75,2,5,191
76,2,5,191
77,2,5,206
78,2,5,184
79,2,5,181
80,2,5,193
81,2,5,219
82,2,5,191
83,2,5,194
84,2,5,180
85,2,5,177
86,2,5,172
87,2,5,187
88,2,5,188
89,2,5,182
90,2,5,176
91,2,5,186
92,2,5,199
93,2,5,222
94,2,5,206
95,2,5,187
96,2,5,211
97,2,5,213
98,2,5,207
99,2,5,207
0,3,5,1066
1,3,5,249
2,3,5,239
3,3,5,255
4,3,5,250
5,3,5,273
6,3,5,226
7,3,5,206
8,3,5,177
9,3,5,172
10,3,5,193
11,3,5,208
12,3,5,191
13,3,5,185
14,3,5,181
15,3,5,208
16,3,5,215
17,3,5,207
18,3,5,213
19,3,5,219
20,3,5,218
21,3,5,215
22,3,5,202
23,3,5,210
24,3,5,206
25,3,5,223
26,3,5,190
27,3,5,184
28,3,5,196
29,3,5,208
30,3,5,198
31,3,5,203
32,3,5,189
33,3,5,247
34,3,5,220
35,3,5,202
36,3,5,182
37,3,5,220
38,3,5,200
39,3,5,204
40,3,5,202
41,3,5,190
42,3,5,199
43,3,5,202
44,3,5,189
45,3,5,164
46,3,5,354
47,3,5,223
48,3,5,201
49,3,5,196
50,3,5,322
51,3,5,335
52,3,5,221
53,3,5,199
54,3,5,197
55,3,5,320
56,3,5,354
57,3,5,206
58,3,5,195
59,3,5,227
60,3,5,194
61,3,5,217
62,3,5,236
63,3,5,222
64,3,5,229
65,3,5,218
66,3,5,189
67,3,5,186
68,3,5,179
69,3,5,208
70,3,5,214
71,3,5,211
72,3,5,198
73,3,5,194
74,3,5,197
75,3,5,190
76,3,5,200
77,3,5,192
78,3,5,168
79,3,5,181
80,3,5,223
81,3,5,211
82,3,5,216
83,3,5,208
84,3,5,215
85,3,5,219
86,3,5,208
87,3,5,199
88,3,5,198
89,3,5,196
90,3,5,200
91,3,5,193
92,3,5,199
93,3,5,203
94,3,5,192
95,3,5,201
96,3,5,183
97,3,5,182
98,3,5,177
99,3,5,175
0,4,5,968
1,4,5,265
2,4,5,226
3,4,5,182
4,4,5,182
5,4,5,177
6,4,5,188
7,4,5,195
8,4,5,196
9,4,5,194
10,4,5,183
11,4,5,191
12,4,5,188
13,4,5,188
14,4,5,177
15,4,5,175
16,4,5,180
17,4,5,176
18,4,5,217
19,4,5,186
20,4,5,176
21,4,5,206
22,4,5,173
23,4,5,182
24,4,5,193
25,4,5,197
26,4,5,349
27,4,5,318
28,4,5,177
29,4,5,182
30,4,5,272
31,4,5,288
32,4,5,192
33,4,5,173
34,4,5,212
35,4,5,184
36,4,5,188
37,4,5,177
38,4,5,177
39,4,5,201
40,4,5,184
41,4,5,157
42,4,5,154
43,4,5,154
44,4,5,175
45,4,5,173
46,4,5,172
